,Origin ISO,Destination ISO,colony_of_destination_ever
28925,MAR,CYP,0.0
28926,MAR,CZE,0.0
28927,MAR,DEU,0.0
28928,MAR,DJI,0.0
28929,MAR,DMA,0.0
28930,MAR,DNK,0.0
28931,MAR,DOM,0.0
28932,MAR,DZA,0.0
28933,MAR,ECU,0.0
28934,MAR,EGY,0.0
28935,MAR,ERI,0.0
28936,MAR,ESH,0.0
28937,MAR,ESP,1.0
28938,MAR,EST,0.0
28939,MAR,ETH,0.0
28940,MAR,FIN,0.0
28941,MAR,FJI,0.0
28942,MAR,FLK,0.0
28943,MAR,FRA,1.0
28944,MAR,FRO,0.0
28945,MAR,FSM,0.0
28946,MAR,GAB,0.0
28947,MAR,GBR,0.0
28948,MAR,GEO,0.0
28949,MAR,GHA,0.0
28950,MAR,GIB,0.0
28951,MAR,GIN,0.0
28952,MAR,GLP,0.0
28953,MAR,GMB,0.0
28954,MAR,GNB,0.0
28955,MAR,GNQ,0.0
28956,MAR,GRC,0.0
28957,MAR,GRD,0.0
28958,MAR,GRL,0.0
28959,MAR,GTM,0.0
28960,MAR,GUF,0.0
28961,MAR,GUM,0.0
28962,MAR,GUY,0.0
28963,MAR,HKG,0.0
28964,MAR,HND,0.0
28965,MAR,HRV,0.0
28966,MAR,HTI,0.0
28967,MAR,HUN,0.0
28968,MAR,IDN,0.0
28969,MAR,IMN,0.0
28970,MAR,IND,0.0
28971,MAR,IRL,0.0
28972,MAR,IRN,0.0
28973,MAR,IRQ,0.0
28974,MAR,ISL,0.0
28975,MAR,ISR,0.0
28976,MAR,ITA,0.0
28977,MAR,JAM,0.0
28978,MAR,JOR,0.0
28979,MAR,JPN,0.0
28980,MAR,KAZ,0.0
28981,MAR,KEN,0.0
28982,MAR,KGZ,0.0
28983,MAR,KHM,0.0
28984,MAR,KIR,0.0
28985,MAR,KNA,0.0
28986,MAR,KOR,0.0
28987,MAR,KWT,0.0
28988,MAR,LAO,0.0
28989,MAR,LBN,0.0
28990,MAR,LBR,0.0
28991,MAR,LBY,0.0
28992,MAR,LCA,0.0
28993,MAR,LIE,0.0
28994,MAR,LKA,0.0
28995,MAR,LSO,0.0
28996,MAR,LTU,0.0
28997,MAR,LUX,0.0
28998,MAR,LVA,0.0
28999,MAR,MAC,0.0
29000,MAR,MAR,0.0
29001,MAR,MCO,0.0
29002,MAR,MDA,0.0
29003,MAR,MDG,0.0
29004,MAR,MDV,0.0
29005,MAR,MEX,0.0
29006,MAR,MHL,0.0
29007,MAR,MKD,0.0
29008,MAR,MLI,0.0
29009,MAR,MLT,0.0
29010,MAR,MMR,0.0
29011,MAR,MNE,0.0
29012,MAR,MNG,0.0
29013,MAR,MNP,0.0
29014,MAR,MOZ,0.0
29015,MAR,MRT,0.0
29016,MAR,MSR,0.0
29017,MAR,MTQ,0.0
29018,MAR,MUS,0.0
29019,MAR,MWI,0.0
29020,MAR,MYS,0.0
29021,MAR,MYT,0.0
29022,MAR,NAM,0.0
29023,MAR,NCL,0.0
29024,MAR,NER,0.0
29025,MAR,NGA,0.0
29026,MAR,NIC,0.0
29027,MAR,NIU,0.0
29028,MAR,NLD,0.0
29029,MAR,NOR,0.0
29030,MAR,NPL,0.0
29031,MAR,NRU,0.0
29032,MAR,NZL,0.0
29033,MAR,OMN,0.0
29034,MAR,PAK,0.0
29035,MAR,PAN,0.0
29036,MAR,PER,0.0
29037,MAR,PHL,0.0
29038,MAR,PLW,0.0
29039,MAR,PNG,0.0
29040,MAR,POL,0.0
29041,MAR,PRI,0.0
29042,MAR,PRK,0.0
29043,MAR,PRT,0.0
29044,MAR,PRY,0.0
29045,MAR,PSE,0.0
29046,MAR,PYF,0.0
29047,MAR,QAT,0.0
29048,MAR,REU,0.0
29049,MAR,ROU,0.0
29050,MAR,RUS,0.0
29051,MAR,RWA,0.0
29052,MAR,SAU,0.0
29053,MAR,SDN,0.0
29054,MAR,SEN,0.0
29055,MAR,SGP,0.0
29056,MAR,SHN,0.0
29057,MAR,SLB,0.0
29058,MAR,SLE,0.0
29059,MAR,SLV,0.0
29060,MAR,SMR,0.0
29061,MAR,SOM,0.0
29062,MAR,SPM,0.0
29063,MAR,SRB,0.0
29064,MAR,SSD,0.0
29065,MAR,STP,0.0
29066,MAR,SUR,0.0
29067,MAR,SVK,0.0
29068,MAR,SVN,0.0
29069,MAR,SWE,0.0
29070,MAR,SWZ,0.0
29071,MAR,SXM,0.0
29072,MAR,SYC,0.0
29073,MAR,SYR,0.0
29074,MAR,TCA,0.0
29075,MAR,TCD,0.0
29076,MAR,TGO,0.0
29077,MAR,THA,0.0
29078,MAR,TJK,0.0
29079,MAR,TKL,0.0
29080,MAR,TKM,0.0
29081,MAR,TLS,0.0
29082,MAR,TON,0.0
29083,MAR,TTO,0.0
29084,MAR,TUN,0.0
29085,MAR,TUR,0.0
29086,MAR,TUV,0.0
29087,MAR,TWN,0.0
29088,MAR,TZA,0.0
29089,MAR,UGA,0.0
29090,MAR,UKR,0.0
29091,MAR,URY,0.0
29092,MAR,USA,0.0
29093,MAR,UZB,0.0
29094,MAR,VCT,0.0
29095,MAR,VEN,0.0
29096,MAR,VGB,0.0
29097,MAR,VIR,0.0
29098,MAR,VNM,0.0
29099,MAR,VUT,0.0
29100,MAR,WLF,0.0
29101,MAR,WSM,0.0
29102,MAR,YEM,0.0
29103,MAR,ZAF,0.0
29104,MAR,ZMB,0.0
29105,MAR,ZWE,0.0
29106,MCO,ABW,0.0
29107,MCO,AFG,0.0
29108,MCO,AGO,0.0
29109,MCO,AIA,0.0
29110,MCO,ALB,0.0
29111,MCO,AND,0.0
29112,MCO,ARE,0.0
29113,MCO,ARG,0.0
29114,MCO,ARM,0.0
29115,MCO,ASM,0.0
29116,MCO,ATG,0.0
29117,MCO,AUS,0.0
29118,MCO,AUT,0.0
29119,MCO,AZE,0.0
29120,MCO,BDI,0.0
29121,MCO,BEL,0.0
29122,MCO,BEN,0.0
29123,MCO,BES,0.0
29124,MCO,BFA,0.0
29125,MCO,BGD,0.0
29126,MCO,BGR,0.0
29127,MCO,BHR,0.0
29128,MCO,BHS,0.0
29129,MCO,BIH,0.0
29130,MCO,BLR,0.0
29131,MCO,BLZ,0.0
29132,MCO,BMU,0.0
29133,MCO,BOL,0.0
29134,MCO,BRA,0.0
29135,MCO,BRB,0.0
29136,MCO,BRN,0.0
29137,MCO,BTN,0.0
29138,MCO,BWA,0.0
29139,MCO,CAF,0.0
29140,MCO,CAN,0.0
29141,MCO,CHE,0.0
29142,MCO,CHL,0.0
29143,MCO,CHN,0.0
29144,MCO,CIV,0.0
29145,MCO,CMR,0.0
29146,MCO,COD,0.0
29147,MCO,COG,0.0
29148,MCO,COK,0.0
29149,MCO,COL,0.0
29150,MCO,COM,0.0
29151,MCO,CPV,0.0
29152,MCO,CRI,0.0
29153,MCO,CUB,0.0
29154,MCO,CUW,0.0
29155,MCO,CYM,0.0
29156,MCO,CYP,0.0
29157,MCO,CZE,0.0
29158,MCO,DEU,0.0
29159,MCO,DJI,0.0
29160,MCO,DMA,0.0
29161,MCO,DNK,0.0
29162,MCO,DOM,0.0
29163,MCO,DZA,0.0
29164,MCO,ECU,0.0
29165,MCO,EGY,0.0
29166,MCO,ERI,0.0
29167,MCO,ESH,0.0
29168,MCO,ESP,0.0
29169,MCO,EST,0.0
29170,MCO,ETH,0.0
29171,MCO,FIN,0.0
29172,MCO,FJI,0.0
29173,MCO,FLK,0.0
29174,MCO,FRA,0.0
29175,MCO,FRO,0.0
29176,MCO,FSM,0.0
29177,MCO,GAB,0.0
29178,MCO,GBR,0.0
29179,MCO,GEO,0.0
29180,MCO,GHA,0.0
29181,MCO,GIB,0.0
29182,MCO,GIN,0.0
29183,MCO,GLP,0.0
29184,MCO,GMB,0.0
29185,MCO,GNB,0.0
29186,MCO,GNQ,0.0
29187,MCO,GRC,0.0
29188,MCO,GRD,0.0
29189,MCO,GRL,0.0
29190,MCO,GTM,0.0
29191,MCO,GUF,0.0
29192,MCO,GUM,0.0
29193,MCO,GUY,0.0
29194,MCO,HKG,0.0
29195,MCO,HND,0.0
29196,MCO,HRV,0.0
29197,MCO,HTI,0.0
29198,MCO,HUN,0.0
29199,MCO,IDN,0.0
29200,MCO,IMN,0.0
29201,MCO,IND,0.0
29202,MCO,IRL,0.0
29203,MCO,IRN,0.0
29204,MCO,IRQ,0.0
29205,MCO,ISL,0.0
29206,MCO,ISR,0.0
29207,MCO,ITA,1.0
29208,MCO,JAM,0.0
29209,MCO,JOR,0.0
29210,MCO,JPN,0.0
29211,MCO,KAZ,0.0
29212,MCO,KEN,0.0
29213,MCO,KGZ,0.0
29214,MCO,KHM,0.0
29215,MCO,KIR,0.0
29216,MCO,KNA,0.0
29217,MCO,KOR,0.0
29218,MCO,KWT,0.0
29219,MCO,LAO,0.0
29220,MCO,LBN,0.0
29221,MCO,LBR,0.0
29222,MCO,LBY,0.0
29223,MCO,LCA,0.0
29224,MCO,LIE,0.0
29225,MCO,LKA,0.0
29226,MCO,LSO,0.0
29227,MCO,LTU,0.0
29228,MCO,LUX,0.0
29229,MCO,LVA,0.0
29230,MCO,MAC,0.0
29231,MCO,MAR,0.0
29232,MCO,MCO,0.0
29233,MCO,MDA,0.0
29234,MCO,MDG,0.0
29235,MCO,MDV,0.0
29236,MCO,MEX,0.0
29237,MCO,MHL,0.0
29238,MCO,MKD,0.0
29239,MCO,MLI,0.0
29240,MCO,MLT,0.0
29241,MCO,MMR,0.0
29242,MCO,MNE,0.0
29243,MCO,MNG,0.0
29244,MCO,MNP,0.0
29245,MCO,MOZ,0.0
29246,MCO,MRT,0.0
29247,MCO,MSR,0.0
29248,MCO,MTQ,0.0
29249,MCO,MUS,0.0
29250,MCO,MWI,0.0
29251,MCO,MYS,0.0
29252,MCO,MYT,0.0
29253,MCO,NAM,0.0
29254,MCO,NCL,0.0
29255,MCO,NER,0.0
29256,MCO,NGA,0.0
29257,MCO,NIC,0.0
29258,MCO,NIU,0.0
29259,MCO,NLD,0.0
29260,MCO,NOR,0.0
29261,MCO,NPL,0.0
29262,MCO,NRU,0.0
29263,MCO,NZL,0.0
29264,MCO,OMN,0.0
29265,MCO,PAK,0.0
29266,MCO,PAN,0.0
29267,MCO,PER,0.0
29268,MCO,PHL,0.0
29269,MCO,PLW,0.0
29270,MCO,PNG,0.0
29271,MCO,POL,0.0
29272,MCO,PRI,0.0
29273,MCO,PRK,0.0
29274,MCO,PRT,0.0
29275,MCO,PRY,0.0
29276,MCO,PSE,0.0
29277,MCO,PYF,0.0
29278,MCO,QAT,0.0
29279,MCO,REU,0.0
29280,MCO,ROU,0.0
29281,MCO,RUS,0.0
29282,MCO,RWA,0.0
29283,MCO,SAU,0.0
29284,MCO,SDN,0.0
29285,MCO,SEN,0.0
29286,MCO,SGP,0.0
29287,MCO,SHN,0.0
29288,MCO,SLB,0.0
29289,MCO,SLE,0.0
29290,MCO,SLV,0.0
29291,MCO,SMR,0.0
29292,MCO,SOM,0.0
29293,MCO,SPM,0.0
29294,MCO,SRB,0.0
29295,MCO,SSD,0.0
29296,MCO,STP,0.0
29297,MCO,SUR,0.0
29298,MCO,SVK,0.0
29299,MCO,SVN,0.0
29300,MCO,SWE,0.0
29301,MCO,SWZ,0.0
29302,MCO,SXM,0.0
29303,MCO,SYC,0.0
29304,MCO,SYR,0.0
29305,MCO,TCA,0.0
29306,MCO,TCD,0.0
29307,MCO,TGO,0.0
29308,MCO,THA,0.0
29309,MCO,TJK,0.0
29310,MCO,TKL,0.0
29311,MCO,TKM,0.0
29312,MCO,TLS,0.0
29313,MCO,TON,0.0
29314,MCO,TTO,0.0
29315,MCO,TUN,0.0
29316,MCO,TUR,0.0
29317,MCO,TUV,0.0
29318,MCO,TWN,0.0
29319,MCO,TZA,0.0
29320,MCO,UGA,0.0
29321,MCO,UKR,0.0
29322,MCO,URY,0.0
29323,MCO,USA,0.0
29324,MCO,UZB,0.0
29325,MCO,VCT,0.0
29326,MCO,VEN,0.0
29327,MCO,VGB,0.0
29328,MCO,VIR,0.0
29329,MCO,VNM,0.0
29330,MCO,VUT,0.0
29331,MCO,WLF,0.0
29332,MCO,WSM,0.0
29333,MCO,YEM,0.0
29334,MCO,ZAF,0.0
29335,MCO,ZMB,0.0
29336,MCO,ZWE,0.0
29337,MDA,ABW,0.0
29338,MDA,AFG,0.0
29339,MDA,AGO,0.0
29340,MDA,AIA,0.0
29341,MDA,ALB,0.0
29342,MDA,AND,0.0
29343,MDA,ARE,0.0
29344,MDA,ARG,0.0
29345,MDA,ARM,0.0
29346,MDA,ASM,0.0
29347,MDA,ATG,0.0
29348,MDA,AUS,0.0
29349,MDA,AUT,0.0
29350,MDA,AZE,0.0
29351,MDA,BDI,0.0
29352,MDA,BEL,0.0
29353,MDA,BEN,0.0
29354,MDA,BES,0.0
29355,MDA,BFA,0.0
29356,MDA,BGD,0.0
29357,MDA,BGR,0.0
29358,MDA,BHR,0.0
29359,MDA,BHS,0.0
29360,MDA,BIH,0.0
29361,MDA,BLR,0.0
29362,MDA,BLZ,0.0
29363,MDA,BMU,0.0
29364,MDA,BOL,0.0
29365,MDA,BRA,0.0
29366,MDA,BRB,0.0
29367,MDA,BRN,0.0
29368,MDA,BTN,0.0
29369,MDA,BWA,0.0
29370,MDA,CAF,0.0
29371,MDA,CAN,0.0
29372,MDA,CHE,0.0
29373,MDA,CHL,0.0
29374,MDA,CHN,0.0
29375,MDA,CIV,0.0
29376,MDA,CMR,0.0
29377,MDA,COD,0.0
29378,MDA,COG,0.0
29379,MDA,COK,0.0
29380,MDA,COL,0.0
29381,MDA,COM,0.0
29382,MDA,CPV,0.0
29383,MDA,CRI,0.0
29384,MDA,CUB,0.0
29385,MDA,CUW,0.0
29386,MDA,CYM,0.0
29387,MDA,CYP,0.0
29388,MDA,CZE,0.0
29389,MDA,DEU,0.0
29390,MDA,DJI,0.0
29391,MDA,DMA,0.0
29392,MDA,DNK,0.0
29393,MDA,DOM,0.0
29394,MDA,DZA,0.0
29395,MDA,ECU,0.0
29396,MDA,EGY,0.0
29397,MDA,ERI,0.0
29398,MDA,ESH,0.0
29399,MDA,ESP,0.0
29400,MDA,EST,0.0
29401,MDA,ETH,0.0
29402,MDA,FIN,0.0
29403,MDA,FJI,0.0
29404,MDA,FLK,0.0
29405,MDA,FRA,0.0
29406,MDA,FRO,0.0
29407,MDA,FSM,0.0
29408,MDA,GAB,0.0
29409,MDA,GBR,0.0
29410,MDA,GEO,0.0
29411,MDA,GHA,0.0
29412,MDA,GIB,0.0
29413,MDA,GIN,0.0
29414,MDA,GLP,0.0
29415,MDA,GMB,0.0
29416,MDA,GNB,0.0
29417,MDA,GNQ,0.0
29418,MDA,GRC,0.0
29419,MDA,GRD,0.0
29420,MDA,GRL,0.0
29421,MDA,GTM,0.0
29422,MDA,GUF,0.0
29423,MDA,GUM,0.0
29424,MDA,GUY,0.0
29425,MDA,HKG,0.0
29426,MDA,HND,0.0
29427,MDA,HRV,0.0
29428,MDA,HTI,0.0
29429,MDA,HUN,0.0
29430,MDA,IDN,0.0
29431,MDA,IMN,0.0
29432,MDA,IND,0.0
29433,MDA,IRL,0.0
29434,MDA,IRN,0.0
29435,MDA,IRQ,0.0
29436,MDA,ISL,0.0
29437,MDA,ISR,0.0
29438,MDA,ITA,0.0
29439,MDA,JAM,0.0
29440,MDA,JOR,0.0
29441,MDA,JPN,0.0
29442,MDA,KAZ,0.0
29443,MDA,KEN,0.0
29444,MDA,KGZ,0.0
29445,MDA,KHM,0.0
29446,MDA,KIR,0.0
29447,MDA,KNA,0.0
29448,MDA,KOR,0.0
29449,MDA,KWT,0.0
29450,MDA,LAO,0.0
29451,MDA,LBN,0.0
29452,MDA,LBR,0.0
29453,MDA,LBY,0.0
29454,MDA,LCA,0.0
29455,MDA,LIE,0.0
29456,MDA,LKA,0.0
29457,MDA,LSO,0.0
29458,MDA,LTU,0.0
29459,MDA,LUX,0.0
29460,MDA,LVA,0.0
29461,MDA,MAC,0.0
29462,MDA,MAR,0.0
29463,MDA,MCO,0.0
29464,MDA,MDA,0.0
29465,MDA,MDG,0.0
29466,MDA,MDV,0.0
29467,MDA,MEX,0.0
29468,MDA,MHL,0.0
29469,MDA,MKD,0.0
29470,MDA,MLI,0.0
29471,MDA,MLT,0.0
29472,MDA,MMR,0.0
29473,MDA,MNE,0.0
29474,MDA,MNG,0.0
29475,MDA,MNP,0.0
29476,MDA,MOZ,0.0
29477,MDA,MRT,0.0
29478,MDA,MSR,0.0
29479,MDA,MTQ,0.0
29480,MDA,MUS,0.0
29481,MDA,MWI,0.0
29482,MDA,MYS,0.0
29483,MDA,MYT,0.0
29484,MDA,NAM,0.0
29485,MDA,NCL,0.0
29486,MDA,NER,0.0
29487,MDA,NGA,0.0
29488,MDA,NIC,0.0
29489,MDA,NIU,0.0
29490,MDA,NLD,0.0
29491,MDA,NOR,0.0
29492,MDA,NPL,0.0
29493,MDA,NRU,0.0
29494,MDA,NZL,0.0
29495,MDA,OMN,0.0
29496,MDA,PAK,0.0
29497,MDA,PAN,0.0
29498,MDA,PER,0.0
29499,MDA,PHL,0.0
29500,MDA,PLW,0.0
29501,MDA,PNG,0.0
29502,MDA,POL,0.0
29503,MDA,PRI,0.0
29504,MDA,PRK,0.0
29505,MDA,PRT,0.0
29506,MDA,PRY,0.0
29507,MDA,PSE,0.0
29508,MDA,PYF,0.0
29509,MDA,QAT,0.0
29510,MDA,REU,0.0
29511,MDA,ROU,1.0
29512,MDA,RUS,1.0
29513,MDA,RWA,0.0
29514,MDA,SAU,0.0
29515,MDA,SDN,0.0
29516,MDA,SEN,0.0
29517,MDA,SGP,0.0
29518,MDA,SHN,0.0
29519,MDA,SLB,0.0
29520,MDA,SLE,0.0
29521,MDA,SLV,0.0
29522,MDA,SMR,0.0
29523,MDA,SOM,0.0
29524,MDA,SPM,0.0
29525,MDA,SRB,0.0
29526,MDA,SSD,0.0
29527,MDA,STP,0.0
29528,MDA,SUR,0.0
29529,MDA,SVK,0.0
29530,MDA,SVN,0.0
29531,MDA,SWE,0.0
29532,MDA,SWZ,0.0
29533,MDA,SXM,0.0
29534,MDA,SYC,0.0
29535,MDA,SYR,0.0
29536,MDA,TCA,0.0
29537,MDA,TCD,0.0
29538,MDA,TGO,0.0
29539,MDA,THA,0.0
29540,MDA,TJK,0.0
29541,MDA,TKL,0.0
29542,MDA,TKM,0.0
29543,MDA,TLS,0.0
29544,MDA,TON,0.0
29545,MDA,TTO,0.0
29546,MDA,TUN,0.0
29547,MDA,TUR,1.0
29548,MDA,TUV,0.0
29549,MDA,TWN,0.0
29550,MDA,TZA,0.0
29551,MDA,UGA,0.0
29552,MDA,UKR,0.0
29553,MDA,URY,0.0
29554,MDA,USA,0.0
29555,MDA,UZB,0.0
29556,MDA,VCT,0.0
29557,MDA,VEN,0.0
29558,MDA,VGB,0.0
29559,MDA,VIR,0.0
29560,MDA,VNM,0.0
29561,MDA,VUT,0.0
29562,MDA,WLF,0.0
29563,MDA,WSM,0.0
29564,MDA,YEM,0.0
29565,MDA,ZAF,0.0
29566,MDA,ZMB,0.0
29567,MDA,ZWE,0.0
29568,MDG,ABW,0.0
29569,MDG,AFG,0.0
29570,MDG,AGO,0.0
29571,MDG,AIA,0.0
29572,MDG,ALB,0.0
29573,MDG,AND,0.0
29574,MDG,ARE,0.0
29575,MDG,ARG,0.0
29576,MDG,ARM,0.0
29577,MDG,ASM,0.0
29578,MDG,ATG,0.0
29579,MDG,AUS,0.0
29580,MDG,AUT,0.0
29581,MDG,AZE,0.0
29582,MDG,BDI,0.0
29583,MDG,BEL,0.0
29584,MDG,BEN,0.0
29585,MDG,BES,0.0
29586,MDG,BFA,0.0
29587,MDG,BGD,0.0
29588,MDG,BGR,0.0
29589,MDG,BHR,0.0
29590,MDG,BHS,0.0
29591,MDG,BIH,0.0
29592,MDG,BLR,0.0
29593,MDG,BLZ,0.0
29594,MDG,BMU,0.0
29595,MDG,BOL,0.0
29596,MDG,BRA,0.0
29597,MDG,BRB,0.0
29598,MDG,BRN,0.0
29599,MDG,BTN,0.0
29600,MDG,BWA,0.0
29601,MDG,CAF,0.0
29602,MDG,CAN,0.0
29603,MDG,CHE,0.0
29604,MDG,CHL,0.0
29605,MDG,CHN,0.0
29606,MDG,CIV,0.0
29607,MDG,CMR,0.0
29608,MDG,COD,0.0
29609,MDG,COG,0.0
29610,MDG,COK,0.0
29611,MDG,COL,0.0
29612,MDG,COM,0.0
29613,MDG,CPV,0.0
29614,MDG,CRI,0.0
29615,MDG,CUB,0.0
29616,MDG,CUW,0.0
29617,MDG,CYM,0.0
29618,MDG,CYP,0.0
29619,MDG,CZE,0.0
29620,MDG,DEU,0.0
29621,MDG,DJI,0.0
29622,MDG,DMA,0.0
29623,MDG,DNK,0.0
29624,MDG,DOM,0.0
29625,MDG,DZA,0.0
29626,MDG,ECU,0.0
29627,MDG,EGY,0.0
29628,MDG,ERI,0.0
29629,MDG,ESH,0.0
29630,MDG,ESP,0.0
29631,MDG,EST,0.0
29632,MDG,ETH,0.0
29633,MDG,FIN,0.0
29634,MDG,FJI,0.0
29635,MDG,FLK,0.0
29636,MDG,FRA,1.0
29637,MDG,FRO,0.0
29638,MDG,FSM,0.0
29639,MDG,GAB,0.0
29640,MDG,GBR,0.0
29641,MDG,GEO,0.0
29642,MDG,GHA,0.0
29643,MDG,GIB,0.0
29644,MDG,GIN,0.0
29645,MDG,GLP,0.0
29646,MDG,GMB,0.0
29647,MDG,GNB,0.0
29648,MDG,GNQ,0.0
29649,MDG,GRC,0.0
29650,MDG,GRD,0.0
29651,MDG,GRL,0.0
29652,MDG,GTM,0.0
29653,MDG,GUF,0.0
29654,MDG,GUM,0.0
29655,MDG,GUY,0.0
29656,MDG,HKG,0.0
29657,MDG,HND,0.0
29658,MDG,HRV,0.0
29659,MDG,HTI,0.0
29660,MDG,HUN,0.0
29661,MDG,IDN,0.0
29662,MDG,IMN,0.0
29663,MDG,IND,0.0
29664,MDG,IRL,0.0
29665,MDG,IRN,0.0
29666,MDG,IRQ,0.0
29667,MDG,ISL,0.0
29668,MDG,ISR,0.0
29669,MDG,ITA,0.0
29670,MDG,JAM,0.0
29671,MDG,JOR,0.0
29672,MDG,JPN,0.0
29673,MDG,KAZ,0.0
29674,MDG,KEN,0.0
29675,MDG,KGZ,0.0
29676,MDG,KHM,0.0
29677,MDG,KIR,0.0
29678,MDG,KNA,0.0
29679,MDG,KOR,0.0
29680,MDG,KWT,0.0
29681,MDG,LAO,0.0
29682,MDG,LBN,0.0
29683,MDG,LBR,0.0
29684,MDG,LBY,0.0
29685,MDG,LCA,0.0
29686,MDG,LIE,0.0
29687,MDG,LKA,0.0
29688,MDG,LSO,0.0
29689,MDG,LTU,0.0
29690,MDG,LUX,0.0
29691,MDG,LVA,0.0
29692,MDG,MAC,0.0
29693,MDG,MAR,0.0
29694,MDG,MCO,0.0
29695,MDG,MDA,0.0
29696,MDG,MDG,0.0
29697,MDG,MDV,0.0
29698,MDG,MEX,0.0
29699,MDG,MHL,0.0
29700,MDG,MKD,0.0
29701,MDG,MLI,0.0
29702,MDG,MLT,0.0
29703,MDG,MMR,0.0
29704,MDG,MNE,0.0
29705,MDG,MNG,0.0
29706,MDG,MNP,0.0
29707,MDG,MOZ,0.0
29708,MDG,MRT,0.0
29709,MDG,MSR,0.0
29710,MDG,MTQ,0.0
29711,MDG,MUS,0.0
29712,MDG,MWI,0.0
29713,MDG,MYS,0.0
29714,MDG,MYT,0.0
29715,MDG,NAM,0.0
29716,MDG,NCL,0.0
29717,MDG,NER,0.0
29718,MDG,NGA,0.0
29719,MDG,NIC,0.0
29720,MDG,NIU,0.0
29721,MDG,NLD,0.0
29722,MDG,NOR,0.0
29723,MDG,NPL,0.0
29724,MDG,NRU,0.0
29725,MDG,NZL,0.0
29726,MDG,OMN,0.0
29727,MDG,PAK,0.0
29728,MDG,PAN,0.0
29729,MDG,PER,0.0
29730,MDG,PHL,0.0
29731,MDG,PLW,0.0
29732,MDG,PNG,0.0
29733,MDG,POL,0.0
29734,MDG,PRI,0.0
29735,MDG,PRK,0.0
29736,MDG,PRT,0.0
29737,MDG,PRY,0.0
29738,MDG,PSE,0.0
29739,MDG,PYF,0.0
29740,MDG,QAT,0.0
29741,MDG,REU,0.0
29742,MDG,ROU,0.0
29743,MDG,RUS,0.0
29744,MDG,RWA,0.0
29745,MDG,SAU,0.0
29746,MDG,SDN,0.0
29747,MDG,SEN,0.0
29748,MDG,SGP,0.0
29749,MDG,SHN,0.0
29750,MDG,SLB,0.0
29751,MDG,SLE,0.0
29752,MDG,SLV,0.0
29753,MDG,SMR,0.0
29754,MDG,SOM,0.0
29755,MDG,SPM,0.0
29756,MDG,SRB,0.0
29757,MDG,SSD,0.0
29758,MDG,STP,0.0
29759,MDG,SUR,0.0
29760,MDG,SVK,0.0
29761,MDG,SVN,0.0
29762,MDG,SWE,0.0
29763,MDG,SWZ,0.0
29764,MDG,SXM,0.0
29765,MDG,SYC,0.0
29766,MDG,SYR,0.0
29767,MDG,TCA,0.0
29768,MDG,TCD,0.0
29769,MDG,TGO,0.0
29770,MDG,THA,0.0
29771,MDG,TJK,0.0
29772,MDG,TKL,0.0
29773,MDG,TKM,0.0
29774,MDG,TLS,0.0
29775,MDG,TON,0.0
29776,MDG,TTO,0.0
29777,MDG,TUN,0.0
29778,MDG,TUR,0.0
29779,MDG,TUV,0.0
29780,MDG,TWN,0.0
29781,MDG,TZA,0.0
29782,MDG,UGA,0.0
29783,MDG,UKR,0.0
29784,MDG,URY,0.0
29785,MDG,USA,0.0
29786,MDG,UZB,0.0
29787,MDG,VCT,0.0
29788,MDG,VEN,0.0
29789,MDG,VGB,0.0
29790,MDG,VIR,0.0
29791,MDG,VNM,0.0
29792,MDG,VUT,0.0
29793,MDG,WLF,0.0
29794,MDG,WSM,0.0
29795,MDG,YEM,0.0
29796,MDG,ZAF,0.0
29797,MDG,ZMB,0.0
29798,MDG,ZWE,0.0
29799,MDV,ABW,0.0
29800,MDV,AFG,0.0
29801,MDV,AGO,0.0
29802,MDV,AIA,0.0
29803,MDV,ALB,0.0
29804,MDV,AND,0.0
29805,MDV,ARE,0.0
29806,MDV,ARG,0.0
29807,MDV,ARM,0.0
29808,MDV,ASM,0.0
29809,MDV,ATG,0.0
29810,MDV,AUS,0.0
29811,MDV,AUT,0.0
29812,MDV,AZE,0.0
29813,MDV,BDI,0.0
29814,MDV,BEL,0.0
29815,MDV,BEN,0.0
29816,MDV,BES,0.0
29817,MDV,BFA,0.0
29818,MDV,BGD,0.0
29819,MDV,BGR,0.0
29820,MDV,BHR,0.0
29821,MDV,BHS,0.0
29822,MDV,BIH,0.0
29823,MDV,BLR,0.0
29824,MDV,BLZ,0.0
29825,MDV,BMU,0.0
29826,MDV,BOL,0.0
29827,MDV,BRA,0.0
29828,MDV,BRB,0.0
29829,MDV,BRN,0.0
29830,MDV,BTN,0.0
29831,MDV,BWA,0.0
29832,MDV,CAF,0.0
29833,MDV,CAN,0.0
29834,MDV,CHE,0.0
29835,MDV,CHL,0.0
29836,MDV,CHN,0.0
29837,MDV,CIV,0.0
29838,MDV,CMR,0.0
29839,MDV,COD,0.0
29840,MDV,COG,0.0
29841,MDV,COK,0.0
29842,MDV,COL,0.0
29843,MDV,COM,0.0
29844,MDV,CPV,0.0
29845,MDV,CRI,0.0
29846,MDV,CUB,0.0
29847,MDV,CUW,0.0
29848,MDV,CYM,0.0
29849,MDV,CYP,0.0
29850,MDV,CZE,0.0
29851,MDV,DEU,0.0
29852,MDV,DJI,0.0
29853,MDV,DMA,0.0
29854,MDV,DNK,0.0
29855,MDV,DOM,0.0
29856,MDV,DZA,0.0
29857,MDV,ECU,0.0
