,Origin ISO,Destination ISO,distw_harmonic
19859,GUF,VUT,15388.0
19860,GUF,WLF,13806.0
19861,GUF,WSM,13327.0
19862,GUF,YEM,10604.727272727272
19863,GUF,ZAF,9215.181818181818
19864,GUF,ZMB,9151.545454545454
19865,GUF,ZWE,9422.272727272728
19866,GUM,ABW,15230.0
19867,GUM,AFG,7956.818181818182
19868,GUM,AGO,14682.666666666666
19869,GUM,AIA,15370.0
19870,GUM,ALB,11727.0
19871,GUM,AND,12763.0
19872,GUM,ARE,9350.09090909091
19873,GUM,ARG,16637.878787878788
19874,GUM,ARM,9903.0
19875,GUM,ASM,5790.0
19876,GUM,ATG,15546.0
19877,GUM,AUS,5317.636363636364
19878,GUM,AUT,11492.0
19879,GUM,AZE,9491.0
19880,GUM,BDI,12852.0
19881,GUM,BEL,11904.0
19882,GUM,BEN,15284.121212121212
19883,GUM,BES,15408.0
19884,GUM,BFA,15421.181818181818
19885,GUM,BGD,5796.575757575758
19886,GUM,BGR,11325.969696969696
19887,GUM,BHR,9769.0
19888,GUM,BHS,13773.0
19889,GUM,BIH,11663.0
19890,GUM,BLR,10478.90322580645
19891,GUM,BLZ,13236.0
19892,GUM,BMU,14050.0
19893,GUM,BOL,16692.151515151516
19894,GUM,BRA,18520.909090909092
19895,GUM,BRB,16036.0
19896,GUM,BRN,3404.0
19897,GUM,BTN,5906.0
19898,GUM,BWA,13526.0
19899,GUM,CAF,13770.0
19900,GUM,CAN,11356.212121212122
19901,GUM,CHE,12067.545454545454
19902,GUM,CHL,15782.0
19903,GUM,CHN,3688.787878787879
19904,GUM,CIV,15991.39393939394
19905,GUM,CMR,14582.151515151516
19906,GUM,COD,13875.666666666666
19907,GUM,COG,14523.484848484848
19908,GUM,COK,7177.0
19909,GUM,COL,15154.575757575758
19910,GUM,COM,11541.0
19911,GUM,CPV,16612.0
19912,GUM,CRI,14044.454545454546
19913,GUM,CUB,13641.121212121212
19914,GUM,CUW,15353.0
19915,GUM,CYM,13805.0
19916,GUM,CYP,11018.0
19917,GUM,CZE,11454.413793103447
19918,GUM,DEU,11595.818181818182
19919,GUM,DJI,10947.0
19920,GUM,DMA,15727.0
19921,GUM,DNK,11147.0
19922,GUM,DOM,14803.757575757576
19923,GUM,DZA,13161.939393939394
19924,GUM,ECU,15001.181818181818
19925,GUM,EGY,11436.181818181818
19926,GUM,ERI,11266.0
19927,GUM,ESH,14923.0
19928,GUM,ESP,13138.333333333334
19929,GUM,EST,10316.0
19930,GUM,ETH,11449.0
19931,GUM,FIN,10257.0
19932,GUM,FJI,5090.0
19933,GUM,FLK,15309.0
19934,GUM,FRA,12263.69696969697
19935,GUM,FRO,11274.0
19936,GUM,FSM,1638.0
19937,GUM,GAB,14871.0
19938,GUM,GBR,11991.272727272728
19939,GUM,GEO,9829.0
19940,GUM,GHA,15654.181818181818
19941,GUM,GIB,13683.0
19942,GUM,GIN,16527.0
19943,GUM,GLP,15646.0
19944,GUM,GMB,16400.0
19945,GUM,GNB,16472.0
19946,GUM,GNQ,14783.0
19947,GUM,GRC,11624.333333333334
19948,GUM,GRD,15955.0
19949,GUM,GRL,11280.0
19950,GUM,GTM,13193.0
19951,GUM,GUF,17242.0
19952,GUM,GUM,0.0
19953,GUM,GUY,16640.0
19954,GUM,HKG,3375.0
19955,GUM,HND,13486.636363636364
19956,GUM,HRV,11681.0
19957,GUM,HTI,14628.0
19958,GUM,HUN,11381.0
19959,GUM,IDN,4440.393939393939
19960,GUM,IMN,11991.272727272728
19961,GUM,IND,7034.212121212121
19962,GUM,IRL,12105.0
19963,GUM,IRN,9430.333333333334
19964,GUM,IRQ,10102.878787878788
19965,GUM,ISL,11324.0
19966,GUM,ISR,11021.363636363636
19967,GUM,ITA,12122.363636363636
19968,GUM,JAM,14286.0
19969,GUM,JOR,10928.060606060606
19970,GUM,JPN,2562.5454545454545
19971,GUM,KAZ,7464.709677419355
19972,GUM,KEN,11965.878787878788
19973,GUM,KGZ,7389.0
19974,GUM,KHM,4330.0
19975,GUM,KIR,3388.0
19976,GUM,KNA,15468.0
19977,GUM,KOR,3087.787878787879
19978,GUM,KWT,9929.0
19979,GUM,LAO,4536.0
19980,GUM,LBN,10894.0
19981,GUM,LBR,16547.0
19982,GUM,LBY,12583.212121212122
19983,GUM,LCA,15861.0
19984,GUM,LIE,11956.0
19985,GUM,LKA,7130.0
19986,GUM,LSO,13369.0
19987,GUM,LTU,10571.0
19988,GUM,LUX,11933.0
19989,GUM,LVA,10498.0
19990,GUM,MAC,3438.0
19991,GUM,MAR,13991.30303030303
19992,GUM,MCO,12340.0
19993,GUM,MDA,10782.0
19994,GUM,MDG,11223.060606060606
19995,GUM,MDV,7881.0
19996,GUM,MEX,11871.272727272728
19997,GUM,MHL,2999.0
19998,GUM,MKD,11574.0
19999,GUM,MLI,15840.121212121212
20000,GUM,MLT,12453.0
20001,GUM,MMR,5223.787878787879
20002,GUM,MNE,11694.0
20003,GUM,MNG,5174.0
20004,GUM,MNP,221.0
20005,GUM,MOZ,12651.272727272728
20006,GUM,MRT,15930.0
20007,GUM,MSR,15547.0
20008,GUM,MTQ,15806.0
20009,GUM,MUS,10244.0
20010,GUM,MWI,12544.30303030303
20011,GUM,MYS,4604.666666666667
20012,GUM,MYT,11354.0
20013,GUM,NAM,14427.0
20014,GUM,NCL,4610.0
20015,GUM,NER,14789.333333333334
20016,GUM,NGA,14899.0
20017,GUM,NIC,13729.0
20018,GUM,NIU,6136.0
20019,GUM,NLD,11792.121212121212
20020,GUM,NOR,10896.0
20021,GUM,NPL,6359.151515151515
20022,GUM,NRU,2894.0
20023,GUM,NZL,6567.575757575758
20024,GUM,OMN,9151.30303030303
20025,GUM,PAK,7743.242424242424
20026,GUM,PAN,14543.0
20027,GUM,PER,15523.484848484848
20028,GUM,PHL,2496.3030303030305
20029,GUM,PLW,1313.0
20030,GUM,PNG,2549.0
20031,GUM,POL,11070.545454545454
20032,GUM,PRI,15117.121212121212
20033,GUM,PRK,3404.4848484848485
20034,GUM,PRT,13542.848484848484
20035,GUM,PRY,17365.81818181818
20036,GUM,PSE,11083.0
20037,GUM,PYF,7989.0
20038,GUM,QAT,9706.242424242424
20039,GUM,REU,10470.0
20040,GUM,ROU,11109.69696969697
20041,GUM,RUS,8651.548387096775
20042,GUM,RWA,12740.0
20043,GUM,SAU,10515.272727272728
20044,GUM,SDN,11919.575757575758
20045,GUM,SEN,16326.0
20046,GUM,SGP,4702.0
20047,GUM,SHN,16845.0
20048,GUM,SLB,3040.0
20049,GUM,SLE,16582.0
20050,GUM,SLV,13367.0
20051,GUM,SMR,12029.0
20052,GUM,SOM,10990.818181818182
20053,GUM,SPM,13014.0
20054,GUM,SRB,11464.0
20055,GUM,SSD,12378.0
20056,GUM,STP,15159.0
20057,GUM,SUR,16951.0
20058,GUM,SVK,11453.0
20059,GUM,SVN,11753.0
20060,GUM,SWE,10789.545454545454
20061,GUM,SWZ,13006.0
20062,GUM,SXM,15386.0
20063,GUM,SYC,10061.0
20064,GUM,SYR,10720.60606060606
20065,GUM,TCA,14514.0
20066,GUM,TCD,13799.0
20067,GUM,TGO,15453.0
20068,GUM,THA,4748.151515151515
20069,GUM,TJK,7876.0
20070,GUM,TKL,5480.0
20071,GUM,TKM,8788.0
20072,GUM,TLS,3230.0
20073,GUM,TON,5816.0
20074,GUM,TTO,16079.0
20075,GUM,TUN,12716.484848484848
20076,GUM,TUR,10938.0
20077,GUM,TUV,4518.0
20078,GUM,TWN,2763.7272727272725
20079,GUM,TZA,11986.030303030304
20080,GUM,UGA,12406.0
20081,GUM,UKR,10397.677419354839
20082,GUM,URY,16850.0
20083,GUM,USA,11567.484848484848
20084,GUM,UZB,7848.096774193548
20085,GUM,VCT,15911.0
20086,GUM,VEN,15577.30303030303
20087,GUM,VGB,15241.0
20088,GUM,VIR,15241.0
20089,GUM,VNM,4142.090909090909
20090,GUM,VUT,4315.0
20091,GUM,WLF,5228.0
20092,GUM,WSM,5666.0
20093,GUM,YEM,10724.818181818182
20094,GUM,ZAF,13418.69696969697
20095,GUM,ZMB,13186.0
20096,GUM,ZWE,13021.363636363636
20097,GUY,ABW,1448.0
20098,GUY,AFG,12764.333333333334
20099,GUY,AGO,8179.212121212121
20100,GUY,AIA,1370.0
20101,GUY,ALB,8510.0
20102,GUY,AND,7037.0
20103,GUY,ARE,12004.242424242424
20104,GUY,ARG,4435.757575757576
20105,GUY,ARM,10591.0
20106,GUY,ASM,12629.0
20107,GUY,ATG,1209.0
20108,GUY,AUS,16028.515151515152
20109,GUY,AUT,8302.0
20110,GUY,AZE,10986.90322580645
20111,GUY,BDI,9789.0
20112,GUY,BEL,7524.484848484848
20113,GUY,BEN,6677.606060606061
20114,GUY,BES,1258.0
20115,GUY,BFA,6147.606060606061
20116,GUY,BGD,15241.727272727272
20117,GUY,BGR,8888.636363636364
20118,GUY,BHR,11524.0
20119,GUY,BHS,2873.0
20120,GUY,BIH,8408.0
20121,GUY,BLR,9140.290322580646
20122,GUY,BLZ,3521.0
20123,GUY,BMU,2904.0
20124,GUY,BOL,2804.7272727272725
20125,GUY,BRA,3040.060606060606
20126,GUY,BRB,715.0
20127,GUY,BRN,18504.0
20128,GUY,BTN,14881.0
20129,GUY,BWA,9732.0
20130,GUY,CAF,8495.0
20131,GUY,CAN,5092.151515151515
20132,GUY,CHE,7627.666666666667
20133,GUY,CHL,4632.606060606061
20134,GUY,CHN,15467.060606060606
20135,GUY,CIV,5974.454545454545
20136,GUY,CMR,7620.151515151515
20137,GUY,COD,8747.969696969696
20138,GUY,COG,8121.727272727273
20139,GUY,COK,11489.0
20140,GUY,COL,1855.4242424242425
20141,GUY,COM,11408.0
20142,GUY,CPV,3888.0
20143,GUY,CRI,2877.7272727272725
20144,GUY,CUB,2965.909090909091
20145,GUY,CUW,1321.0
20146,GUY,CYM,2866.0
20147,GUY,CYP,9719.0
20148,GUY,CZE,8223.344827586207
20149,GUY,DEU,7908.090909090909
20150,GUY,DJI,11088.0
20151,GUY,DMA,1004.0
20152,GUY,DNK,8181.0
20153,GUY,DOM,1838.3333333333333
20154,GUY,DZA,7022.666666666667
20155,GUY,ECU,2519.242424242424
20156,GUY,EGY,9563.424242424242
20157,GUY,ERI,10574.0
20158,GUY,ESH,5251.0
20159,GUY,ESP,6659.575757575758
20160,GUY,EST,8957.0
20161,GUY,ETH,10666.0
20162,GUY,FIN,8959.69696969697
20163,GUY,FJI,13779.0
20164,GUY,FLK,6483.0
20165,GUY,FRA,7309.454545454545
20166,GUY,FRO,7411.0
20167,GUY,FSM,15724.0
20168,GUY,GAB,7539.0
20169,GUY,GBR,7205.242424242424
20170,GUY,GEO,10578.0
20171,GUY,GHA,6326.515151515152
20172,GUY,GIB,6262.0
20173,GUY,GIN,4911.0
20174,GUY,GLP,1089.0
20175,GUY,GMB,4599.0
20176,GUY,GNB,4704.0
20177,GUY,GNQ,7554.0
20178,GUY,GRC,8827.0
20179,GUY,GRD,702.0
20180,GUY,GRL,6389.0
20181,GUY,GTM,3641.0
20182,GUY,GUF,677.0
20183,GUY,GUM,16640.0
20184,GUY,GUY,0.0
20185,GUY,HKG,16682.0
20186,GUY,HND,3321.3030303030305
20187,GUY,HRV,8241.0
20188,GUY,HTI,2012.0
20189,GUY,HUN,8493.0
20190,GUY,IDN,18448.666666666668
20191,GUY,IMN,7205.242424242424
20192,GUY,IND,14319.60606060606
20193,GUY,IRL,6951.0
20194,GUY,IRN,11350.181818181818
20195,GUY,IRQ,10774.818181818182
20196,GUY,ISL,6983.0
20197,GUY,ISR,9900.515151515152
20198,GUY,ITA,7862.0
20199,GUY,JAM,2372.0
20200,GUY,JOR,10002.636363636364
20201,GUY,JPN,15048.545454545454
20202,GUY,KAZ,12386.41935483871
20203,GUY,KEN,10618.151515151516
20204,GUY,KGZ,12735.0
20205,GUY,KHM,17255.0
20206,GUY,KIR,14285.0
20207,GUY,KNA,1262.0
20208,GUY,KOR,15151.272727272728
20209,GUY,KWT,11188.0
20210,GUY,LAO,16555.0
20211,GUY,LBN,9930.0
20212,GUY,LBR,5236.0
20213,GUY,LBY,8078.242424242424
20214,GUY,LCA,855.0
20215,GUY,LIE,7775.0
20216,GUY,LKA,15129.0
20217,GUY,LSO,9961.0
20218,GUY,LTU,8972.0
20219,GUY,LUX,7596.0
20220,GUY,LVA,8907.0
20221,GUY,MAC,16673.0
20222,GUY,MAR,6038.606060606061
20223,GUY,MCO,7535.0
20224,GUY,MDA,9234.0
20225,GUY,MDG,11923.09090909091
20226,GUY,MDV,14529.0
20227,GUY,MEX,4801.727272727273
20228,GUY,MHL,14324.0
20229,GUY,MKD,8648.0
20230,GUY,MLI,5561.090909090909
20231,GUY,MLT,8011.0
20232,GUY,MMR,16087.727272727272
20233,GUY,MNE,8471.0
20234,GUY,MNG,13769.0
20235,GUY,MNP,16432.0
20236,GUY,MOZ,10535.848484848484
20237,GUY,MRT,4739.0
20238,GUY,MSR,1190.0
20239,GUY,MTQ,920.0
20240,GUY,MUS,12952.0
20241,GUY,MWI,10485.0
20242,GUY,MYS,17657.575757575756
20243,GUY,MYT,11630.0
20244,GUY,NAM,8805.0
20245,GUY,NCL,14952.0
20246,GUY,NER,6782.848484848485
20247,GUY,NGA,7061.363636363636
20248,GUY,NIC,3139.0
20249,GUY,NIU,12548.0
20250,GUY,NLD,7580.727272727273
20251,GUY,NOR,8186.0
20252,GUY,NPL,14514.0
20253,GUY,NRU,14985.0
20254,GUY,NZL,13673.666666666666
20255,GUY,OMN,12332.787878787878
20256,GUY,PAK,13247.969696969696
20257,GUY,PAN,2368.0
20258,GUY,PER,2888.212121212121
20259,GUY,PHL,17817.696969696968
20260,GUY,PLW,17917.0
20261,GUY,PNG,17230.0
20262,GUY,POL,8545.969696969696
20263,GUY,PRI,1558.060606060606
20264,GUY,PRK,14842.030303030304
20265,GUY,PRT,6092.393939393939
20266,GUY,PRY,3556.4242424242425
20267,GUY,PSE,9869.0
20268,GUY,PYF,10392.0
20269,GUY,QAT,11638.09090909091
20270,GUY,REU,12736.0
20271,GUY,ROU,8976.454545454546
20272,GUY,RUS,10401.838709677419
20273,GUY,RWA,9847.0
20274,GUY,SAU,10864.878787878788
20275,GUY,SDN,9884.151515151516
20276,GUY,SEN,4537.393939393939
20277,GUY,SGP,17841.0
20278,GUY,SHN,6302.0
20279,GUY,SLB,15829.0
20280,GUY,SLE,4958.0
20281,GUY,SLV,3480.0
20282,GUY,SMR,7937.0
20283,GUY,SOM,11390.272727272728
20284,GUY,SPM,4434.0
20285,GUY,SRB,8582.0
20286,GUY,SSD,9926.0
20287,GUY,STP,7239.0
20288,GUY,SUR,347.0
20289,GUY,SVK,8355.0
20290,GUY,SVN,8131.0
20291,GUY,SWE,8429.151515151516
20292,GUY,SWZ,10277.0
20293,GUY,SXM,1350.0
20294,GUY,SYC,12684.0
20295,GUY,SYR,10045.151515151516
20296,GUY,TCA,2141.0
20297,GUY,TCD,8039.0
20298,GUY,TGO,6563.0
20299,GUY,THA,16734.272727272728
20300,GUY,TJK,12593.0
20301,GUY,TKL,12667.0
20302,GUY,TKM,11808.0
20303,GUY,TLS,19576.0
20304,GUY,TON,13092.0
20305,GUY,TTO,565.0
20306,GUY,TUN,7639.0
20307,GUY,TUR,9509.787878787878
20308,GUY,TUV,13711.0
20309,GUY,TWN,16535.151515151516
20310,GUY,TZA,10769.09090909091
20311,GUY,UGA,10096.0
20312,GUY,UKR,9545.161290322581
20313,GUY,URY,4613.0
20314,GUY,USA,4715.121212121212
20315,GUY,UZB,12452.548387096775
20316,GUY,VCT,779.0
20317,GUY,VEN,1039.1818181818182
20318,GUY,VGB,1463.0
20319,GUY,VIR,1463.0
20320,GUY,VNM,17151.18181818182
20321,GUY,VUT,14850.0
20322,GUY,WLF,13219.0
20323,GUY,WSM,12743.0
20324,GUY,YEM,11170.363636363636
20325,GUY,ZAF,9877.30303030303
20326,GUY,ZMB,9827.69696969697
20327,GUY,ZWE,10098.969696969696
20328,HKG,ABW,16127.0
20329,HKG,AFG,4663.848484848485
20330,HKG,AGO,11493.515151515152
20331,HKG,AIA,15514.0
20332,HKG,ALB,8757.0
20333,HKG,AND,10068.0
20334,HKG,ARE,5981.454545454545
20335,HKG,ARG,18633.121212121212
20336,HKG,ARM,6754.0
20337,HKG,ASM,9132.0
20338,HKG,ATG,15625.0
20339,HKG,AUS,7067.727272727273
20340,HKG,AUT,8747.0
20341,HKG,AZE,6333.1612903225805
20342,HKG,BDI,9626.0
20343,HKG,BEL,9402.212121212122
20344,HKG,BEN,11922.969696969696
20345,HKG,BES,16186.0
20346,HKG,BFA,12129.181818181818
20347,HKG,BGD,2424.5757575757575
20348,HKG,BGR,8348.515151515152
20349,HKG,BHR,6410.0
20350,HKG,BHS,14622.0
20351,HKG,BIH,8773.0
20352,HKG,BLR,7798.903225806452
20353,HKG,BLZ,14974.0
20354,HKG,BMU,13964.0
20355,HKG,BOL,19401.333333333332
20356,HKG,BRA,17681.060606060608
20357,HKG,BRB,16033.0
20358,HKG,BRN,1920.0
20359,HKG,BTN,2542.0
20360,HKG,BWA,10855.0
20361,HKG,CAF,10412.0
20362,HKG,CAN,11879.39393939394
20363,HKG,CHE,9403.333333333334
20364,HKG,CHL,18666.545454545456
20365,HKG,CHN,542.5151515151515
20366,HKG,CIV,12642.515151515152
20367,HKG,CMR,11210.454545454546
20368,HKG,COD,10633.181818181818
20369,HKG,COG,11236.484848484848
20370,HKG,COK,10503.0
20371,HKG,COL,16732.0
20372,HKG,COM,8600.0
20373,HKG,CPV,13840.0
20374,HKG,CRI,15925.969696969696
20375,HKG,CUB,14782.575757575758
20376,HKG,CUW,16185.0
20377,HKG,CYM,15108.0
20378,HKG,CYP,7817.0
20379,HKG,CZE,8777.48275862069
20380,HKG,DEU,9029.333333333334
20381,HKG,DJI,7598.0
20382,HKG,DMA,15819.0
20383,HKG,DNK,8687.0
20384,HKG,DOM,15450.666666666666
20385,HKG,DZA,10273.787878787878
20386,HKG,ECU,17280.666666666668
20387,HKG,EGY,8168.212121212121
20388,HKG,ERI,7894.0
20389,HKG,ESH,12148.0
20390,HKG,ESP,10442.272727272728
20391,HKG,EST,7869.0
20392,HKG,ETH,8105.545454545455
20393,HKG,FIN,7849.30303030303
20394,HKG,FJI,8301.0
20395,HKG,FLK,16668.0
20396,HKG,FRA,9683.212121212122
20397,HKG,FRO,9312.0
20398,HKG,FSM,5010.0
20399,HKG,GAB,11515.0
20400,HKG,GBR,9652.333333333334
20401,HKG,GEO,6713.0
20402,HKG,GHA,12296.363636363636
20403,HKG,GIB,10952.0
20404,HKG,GIN,13335.0
20405,HKG,GLP,15747.0
20406,HKG,GMB,13365.0
20407,HKG,GNB,13371.0
20408,HKG,GNQ,11419.0
20409,HKG,GRC,8554.0
20410,HKG,GRD,16180.0
20411,HKG,GRL,10341.0
20412,HKG,GTM,15122.0
20413,HKG,GUF,16661.0
20414,HKG,GUM,3375.0
20415,HKG,GUY,16682.0
20416,HKG,HKG,0.0
20417,HKG,HND,15294.0
20418,HKG,HRV,8871.0
20419,HKG,HTI,15434.0
20420,HKG,HUN,8587.0
20421,HKG,IDN,3127.3030303030305
20422,HKG,IMN,9652.333333333334
20423,HKG,IND,3656.939393939394
20424,HKG,IRL,9871.0
20425,HKG,IRN,6158.69696969697
20426,HKG,IRQ,6832.969696969697
20427,HKG,ISL,9703.0
20428,HKG,ISR,7763.878787878788
20429,HKG,ITA,9296.69696969697
20430,HKG,JAM,15393.0
20431,HKG,JOR,7665.515151515152
20432,HKG,JPN,2628.5454545454545
20433,HKG,KAZ,4507.709677419355
20434,HKG,KEN,8753.878787878788
20435,HKG,KGZ,4306.0
20436,HKG,KHM,1542.0
20437,HKG,KIR,6762.0
20438,HKG,KNA,15614.0
20439,HKG,KOR,2052.909090909091
20440,HKG,KWT,6600.0
20441,HKG,LAO,1302.0
20442,HKG,LBN,7661.0
20443,HKG,LBR,13254.0
20444,HKG,LBY,9456.69696969697
20445,HKG,LCA,15956.0
20446,HKG,LIE,9267.0
20447,HKG,LKA,4056.0
20448,HKG,LSO,10893.0
20449,HKG,LTU,7947.0
20450,HKG,LUX,9367.0
20451,HKG,LVA,7964.0
20452,HKG,MAC,67.0
20453,HKG,MAR,11227.242424242424
20454,HKG,MCO,9583.0
20455,HKG,MDA,7887.0
20456,HKG,MDG,8549.90909090909
20457,HKG,MDV,4818.0
20458,HKG,MEX,13828.333333333334
20459,HKG,MHL,6346.0
20460,HKG,MKD,8605.0
20461,HKG,MLI,12614.787878787878
20462,HKG,MLT,9409.0
20463,HKG,MMR,1958.939393939394
20464,HKG,MNE,8758.0
20465,HKG,MNG,2917.0
20466,HKG,MNP,3412.0
20467,HKG,MOZ,9952.09090909091
20468,HKG,MRT,12996.0
20469,HKG,MSR,15664.0
20470,HKG,MTQ,15891.0
20471,HKG,MUS,7746.0
20472,HKG,MWI,9617.39393939394
20473,HKG,MYS,2401.121212121212
20474,HKG,MYT,8462.0
20475,HKG,NAM,11626.0
20476,HKG,NCL,7511.0
20477,HKG,NER,11472.151515151516
20478,HKG,NGA,11531.181818181818
20479,HKG,NIC,15600.0
20480,HKG,NIU,9435.0
20481,HKG,NLD,9323.454545454546
20482,HKG,NOR,8606.0
20483,HKG,NPL,2994.3030303030305
20484,HKG,NRU,6246.0
20485,HKG,NZL,9229.818181818182
20486,HKG,OMN,5776.121212121212
20487,HKG,PAK,4391.272727272727
20488,HKG,PAN,16240.0
20489,HKG,PER,18346.727272727272
20490,HKG,PHL,1252.5454545454545
20491,HKG,PLW,2732.0
20492,HKG,PNG,5027.0
20493,HKG,POL,8415.030303030304
20494,HKG,PRI,15497.0
20495,HKG,PRK,2239.969696969697
20496,HKG,PRT,10982.60606060606
20497,HKG,PRY,19101.757575757576
20498,HKG,PSE,7819.0
20499,HKG,PYF,11360.0
20500,HKG,QAT,6341.909090909091
20501,HKG,REU,7968.0
20502,HKG,ROU,8188.515151515152
20503,HKG,RUS,6095.548387096775
20504,HKG,RWA,9494.0
20505,HKG,SAU,7145.545454545455
20506,HKG,SDN,8543.121212121212
20507,HKG,SEN,13342.666666666666
20508,HKG,SGP,2578.0
20509,HKG,SHN,13709.0
20510,HKG,SLB,6101.0
20511,HKG,SLE,13360.0
20512,HKG,SLV,15287.0
20513,HKG,SMR,9209.0
20514,HKG,SOM,7735.818181818182
20515,HKG,SPM,12296.0
20516,HKG,SRB,8579.0
20517,HKG,SSD,9053.0
20518,HKG,STP,11797.0
20519,HKG,SUR,16685.0
20520,HKG,SVK,8698.0
20521,HKG,SVN,8967.0
20522,HKG,SWE,8390.030303030304
20523,HKG,SWZ,10436.0
20524,HKG,SXM,15535.0
20525,HKG,SYC,7048.0
20526,HKG,SYR,7500.636363636364
20527,HKG,TCA,15131.0
20528,HKG,TCD,10431.0
20529,HKG,TGO,12087.0
20530,HKG,THA,1670.7878787878788
20531,HKG,TJK,4664.0
20532,HKG,TKL,8848.0
20533,HKG,TKM,5564.0
20534,HKG,TLS,3630.0
20535,HKG,TON,9044.0
20536,HKG,TTO,16330.0
20537,HKG,TUN,9731.636363636364
20538,HKG,TUR,7831.969696969697
20539,HKG,TUV,7862.0
20540,HKG,TWN,753.030303030303
20541,HKG,TZA,8872.939393939394
20542,HKG,UGA,9138.0
20543,HKG,UKR,7517.903225806452
20544,HKG,URY,18333.0
20545,HKG,USA,12604.575757575758
20546,HKG,UZB,4694.4838709677415
20547,HKG,VCT,16053.0
20548,HKG,VEN,16412.21212121212
20549,HKG,VGB,15500.0
20550,HKG,VIR,15500.0
20551,HKG,VNM,1199.2424242424242
20552,HKG,VUT,7371.0
20553,HKG,WLF,8552.0
20554,HKG,WSM,9007.0
20555,HKG,YEM,7361.151515151515
20556,HKG,ZAF,10918.636363636364
20557,HKG,ZMB,10198.151515151516
20558,HKG,ZWE,10169.212121212122
20559,HND,ABW,1905.969696969697
20560,HND,AFG,14000.242424242424
20561,HND,AGO,11486.0
20562,HND,AIA,2641.4545454545455
20563,HND,ALB,10339.515151515152
20564,HND,AND,8849.515151515152
20565,HND,ARE,14050.787878787878
20566,HND,ARG,6020.090909090909
20567,HND,ARM,12181.483870967742
20568,HND,ASM,9699.666666666666
20569,HND,ATG,2761.848484848485
20570,HND,AUS,14263.484848484848
20571,HND,AUT,9807.69696969697
20572,HND,AZE,12469.161290322581
20573,HND,BDI,13005.151515151516
20574,HND,BEL,8901.121212121212
20575,HND,BEN,9798.333333333334
20576,HND,BES,2101.6363636363635
20577,HND,BFA,9175.333333333334
20578,HND,BGD,15780.39393939394
20579,HND,BGR,10620.575757575758
20580,HND,BHR,13618.515151515152
20581,HND,BHS,1572.5454545454545
20582,HND,BIH,10123.366666666667
20583,HND,BLR,10291.258064516129
20584,HND,BLZ,294.54545454545456
20585,HND,BMU,3026.5151515151515
20586,HND,BOL,4222.393939393939
20587,HND,BRA,5912.909090909091
20588,HND,BRB,3018.818181818182
20589,HND,BRN,16732.969696969696
20590,HND,BTN,15338.636363636364
20591,HND,BWA,13021.969696969696
20592,HND,CAF,11616.30303030303
20593,HND,CAN,3749.757575757576
20594,HND,CHE,9212.424242424242
20595,HND,CHL,5579.848484848485
20596,HND,CHN,14131.09090909091
20597,HND,CIV,9146.848484848484
20598,HND,CMR,10766.363636363636
20599,HND,COD,12016.90909090909
20600,HND,COG,11389.333333333334
20601,HND,COK,8830.0
20602,HND,COL,1693.3333333333333
20603,HND,COM,14697.030303030304
20604,HND,CPV,6865.0
20605,HND,CRI,624.2424242424242
20606,HND,CUB,1139.3939393939395
20607,HND,CUW,2030.7878787878788
20608,HND,CYM,838.1818181818181
20609,HND,CYP,11704.515151515152
20610,HND,CZE,9646.827586206897
20611,HND,DEU,9260.787878787878
20612,HND,DJI,13863.818181818182
20613,HND,DMA,2810.151515151515
20614,HND,DNK,9297.181818181818
20615,HND,DOM,1917.2424242424242
20616,HND,DZA,9138.939393939394
20617,HND,ECU,1988.1818181818182
20618,HND,EGY,11785.575757575758
20619,HND,ERI,13269.0
20620,HND,ESH,7754.0
20621,HND,ESP,8594.787878787878
20622,HND,EST,9822.322580645161
20623,HND,ETH,13543.272727272728
20624,HND,FIN,9770.212121212122
20625,HND,FJI,10929.515151515152
20626,HND,FLK,7885.939393939394
20627,HND,FRA,8868.848484848484
20628,HND,FRO,8099.363636363636
20629,HND,FSM,12404.545454545454
20630,HND,GAB,10756.818181818182
20631,HND,GBR,8455.060606060606
20632,HND,GEO,12091.870967741936
20633,HND,GHA,9479.060606060606
20634,HND,GIB,8373.181818181818
20635,HND,GIN,8028.515151515152
20636,HND,GLP,2772.6666666666665
20637,HND,GMB,7619.0
20638,HND,GNB,7767.848484848485
20639,HND,GNQ,10748.969696969696
20640,HND,GRC,10760.969696969696
20641,HND,GRD,2803.969696969697
20642,HND,GRL,6147.545454545455
20643,HND,GTM,330.1818181818182
20644,HND,GUF,3998.4545454545455
20645,HND,GUM,13486.636363636364
20646,HND,GUY,3321.3030303030305
20647,HND,HKG,15294.0
20648,HND,HND,0.0
20649,HND,HRV,9870.41935483871
20650,HND,HTI,1678.3333333333333
20651,HND,HUN,10022.515151515152
20652,HND,IDN,17905.333333333332
20653,HND,IMN,8455.060606060606
20654,HND,IND,15713.030303030304
20655,HND,IRL,8139.69696969697
20656,HND,IRN,13037.212121212122
20657,HND,IRQ,12662.09090909091
20658,HND,ISL,7378.969696969697
20659,HND,ISR,11999.69696969697
20660,HND,ITA,9629.151515151516
20661,HND,JAM,1207.6666666666667
20662,HND,JOR,12089.515151515152
20663,HND,JPN,12730.969696969696
20664,HND,KAZ,12910.129032258064
20665,HND,KEN,13778.787878787878
20666,HND,KGZ,13383.41935483871
20667,HND,KHM,16807.0
20668,HND,KIR,11003.818181818182
